analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,99,99,99,0,0,True,US,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,UY,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,UY,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,UZ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,UZ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,VE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,VE,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,VI,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,VI,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,4,4,4,0,0,True,VN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,VN,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,VU,Topology-IPv4-ICMP,all_publicly_visible
