landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
thorlakshofn-iceland,"Thorlakshofn, Iceland",landing_region_0928,"Thorlakshofn, Iceland",63.85625800000013,-21.378120000000322,geographic_connected_component
tiakur-indonesia,"Tiakur, Indonesia",landing_region_0862,"Serwaru, Indonesia",-8.150331686078742,127.7878715476518,geographic_connected_component
tidore-indonesia,"Tidore, Indonesia",landing_region_0886,"Sofifi, Indonesia",0.674004693399349,127.40408554359549,geographic_connected_component
tijuana-mexico,"Tijuana, Mexico",landing_region_0812,"Rosarito, Mexico",32.53084977596535,-117.03822175993173,geographic_connected_component
tiksi-russia,"Tiksi, Russia",landing_region_0929,"Tiksi, Russia",71.6375,128.8645,geographic_connected_component
timika-indonesia,"Timika, Indonesia",landing_region_0930,"Timika, Indonesia",-4.550311186325139,136.88957687085835,geographic_connected_component
tinian-northern-mariana-islands,"Tinian, Northern Mariana Islands",landing_region_0824,"Saipan, Northern Mariana Islands",15.011127130087093,145.63747106439294,geographic_connected_component
tinocas-canary-islands-spain,"Tinocas, Canary Islands, Spain",landing_region_0018,"Aguimes, Canary Islands, Spain",28.134359150695914,-15.487707761768586,geographic_connected_component
tinos-greece,"Tinos, Greece",landing_region_0017,"Agios Sostis, Greece",37.538715782011,25.16052574121449,geographic_connected_component
tirat-carmel-israel,"Tirat Carmel, Israel",landing_region_0083,"Ashkelon, Israel",32.76170000000019,34.97190100000024,geographic_connected_component
titahi-bay-new-zealand,"Titahi Bay, New Zealand",landing_region_0362,"Fighting Bay, New Zealand",-41.1058,174.83800000000144,geographic_connected_component
tjeldbergodden-norway,"Tjeldbergodden, Norway",landing_region_0190,"Brekstad, Norway",63.40817519999965,8.693961500000043,geographic_connected_component
tjele-denmark,"Tjele, Denmark",landing_region_0931,"Tjele, Denmark",56.51080050758227,9.611688520083643,geographic_connected_component
tlell-bc-canada,"Tlell, BC, Canada",landing_region_0932,"Tlell, BC, Canada",53.56252710216991,-131.9297996600297,geographic_connected_component
toahotu-french-polynesia,"To'ahotu, French Polynesia",landing_region_0359,"Faratea, French Polynesia",-17.75045844443347,-149.32336417902883,geographic_connected_component
toamasina-madagascar,"Toamasina, Madagascar",landing_region_0933,"Toamasina, Madagascar",-18.146178330153365,49.4003322084351,geographic_connected_component
tobelo-indonesia,"Tobelo, Indonesia",landing_region_0934,"Tobelo, Indonesia",1.71458385132884,127.96785467546509,geographic_connected_component
tobermory-united-kingdom,"Tobermory, United Kingdom",landing_region_0007,"Achnaba, United Kingdom",56.621848763444284,-6.07028279253579,geographic_connected_component
tobishima-japan,"Tobishima, Japan",landing_region_0935,"Tobishima, Japan",39.19500825244256,139.54899503294556,geographic_connected_component
tobruk-libya,"Tobruk, Libya",landing_region_0936,"Tobruk, Libya",32.079604155442446,23.960311167883617,geographic_connected_component
toco-trinidad-and-tobago,"Toco, Trinidad and Tobago",landing_region_0742,"Pigeon Point, Trinidad and Tobago",10.831137615524929,-60.94968727482579,geographic_connected_component
tocopilla-chile,"Tocopilla, Chile",landing_region_0937,"Tocopilla, Chile",-22.08837799999976,-70.19765799999958,geographic_connected_component
tofino-bc-canada,"Tofino, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.15253759749824,-125.90621343069186,geographic_connected_component
togiak-ak-united-states,"Togiak, AK, United States",landing_region_0938,"Togiak, AK, United States",59.07217535000008,-160.40215859999998,geographic_connected_component
tokashiki-japan,"Tokashiki, Japan",landing_region_0019,"Aguni, Japan",26.19683555999985,127.36352570000041,geographic_connected_component
toledo-philippines,"Toledo, Philippines",landing_region_0254,"Cebu, Philippines",10.376260000000324,123.63525999999986,geographic_connected_component
toliara-madagascar,"Toliara, Madagascar",landing_region_0939,"Toliara, Madagascar",-23.354761383307334,43.663129241473605,geographic_connected_component
tolmeta-libya,"Tolmeta, Libya",landing_region_0940,"Tolmeta, Libya",32.71673198238239,20.949961737944495,geographic_connected_component
tolu-colombia,"Tolu, Colombia",landing_region_0941,"Tolu, Colombia",9.496684976707714,-75.55868571473619,geographic_connected_component
tom-island-bc-canada,"Tom Island, BC, Canada",landing_region_0207,"Butedale, BC, Canada",53.54320510255879,-129.605671704404,geographic_connected_component
tomakomai-japan,"Tomakomai, Japan",landing_region_0942,"Tomakomai, Japan",42.63611084823067,141.60319903282527,geographic_connected_component
tonantins-brazil,"Tonantins, Brazil",landing_region_0055,"Amaturá, Brazil",-2.86172595099949,-67.77536821000035,geographic_connected_component
tong-fuk-china,"Tong Fuk, China",landing_region_0230,"Cape D’Aguilar, China",22.22738364829369,113.93212243100953,geographic_connected_component
topolobampo-mexico,"Topolobampo, Mexico",landing_region_0943,"Topolobampo, Mexico",25.600694810118945,-109.05036857024876,geographic_connected_component
toquaht-bay-bc-canada,"Toquaht Bay, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.00725234555052,-125.36427438896436,geographic_connected_component
toronto-on-canada,"Toronto, ON, Canada",landing_region_0944,"Toronto, ON, Canada",43.64855718648997,-79.38531972935779,geographic_connected_component
torquay-vic-australia,"Torquay, VIC, Australia",landing_region_0945,"Torquay, VIC, Australia",-38.32915647171181,144.3269093150513,geographic_connected_component
torre-mileto-italy,"Torre Mileto, Italy",landing_region_0832,"San Domino, Italy",41.91869836444879,15.563363144424395,geographic_connected_component
torshavn-faroe-islands,"Torshavn, Faroe Islands",landing_region_0381,"Funningsfjordur, Faroe Islands",62.01745992125028,-6.771844795542737,geographic_connected_component
tortel-chile,"Tortel, Chile",landing_region_0946,"Tortel, Chile",-47.80121466459952,-73.53688749922706,geographic_connected_component
tortola-virgin-islands-u-k-,"Tortola, Virgin Islands (U.K.)",landing_region_0115,"Banana Bay, Virgin Islands (U.S.)",18.414781849275833,-64.5972432846129,geographic_connected_component
toshima-japan,"Toshima, Japan",landing_region_0266,"Chikura, Japan",34.529808064948476,139.27888824035568,geographic_connected_component
totalenergies-halfdan-denmark,"TotalEnergies Halfdan, Denmark",landing_region_0890,"South Arne, Denmark",55.32215000000013,5.1805,geographic_connected_component
totalenergies-tyra-denmark,"TotalEnergies Tyra, Denmark",landing_region_0890,"South Arne, Denmark",55.41866999999957,4.51313000000128,geographic_connected_component
totness-suriname,"Totness, Suriname",landing_region_0947,"Totness, Suriname",5.886630889468524,-56.37537410906212,geographic_connected_component
toucheng-taiwan,"Toucheng, Taiwan",landing_region_0719,"Pa Li, Taiwan",24.863592858849902,121.80145279380189,geographic_connected_component
toulon-france,"Toulon, France",landing_region_0431,"Héliopolis, France",43.12529261338072,5.930343471732967,geographic_connected_component
towale-indonesia,"Towale, Indonesia",landing_region_0948,"Towale, Indonesia",-0.711934579631533,119.66607832995938,geographic_connected_component
toweli-indonesia,"Toweli, Indonesia",landing_region_0949,"Toweli, Indonesia",-1.142467701149998,119.38836856575348,geographic_connected_component
toyohashi-japan,"Toyohashi, Japan",landing_region_0950,"Toyohashi, Japan",34.76905869474041,137.39157846836073,geographic_connected_component
trapani-italy,"Trapani, Italy",landing_region_0572,"Levanzo, Italy",38.01825499999985,12.513618000000546,geographic_connected_component
tripoli-lebanon,"Tripoli, Lebanon",landing_region_0951,"Tripoli, Lebanon",34.43942017407265,35.85913086364927,geographic_connected_component
tripoli-libya,"Tripoli, Libya",landing_region_0952,"Tripoli, Libya",32.877298517745,13.187271924606817,geographic_connected_component
trivandrum-india,"Trivandrum, India",landing_region_0953,"Trivandrum, India",8.798144205946052,76.9702345526576,geographic_connected_component
trondheim-norway,"Trondheim, Norway",landing_region_0190,"Brekstad, Norway",63.43101023727201,10.392083475057504,geographic_connected_component
troon-united-kingdom,"Troon, United Kingdom",landing_region_0007,"Achnaba, United Kingdom",55.541326617756305,-4.659932229141345,geographic_connected_component
trujillo-honduras,"Trujillo, Honduras",landing_region_0954,"Trujillo, Honduras",15.915150827636316,-85.95475989302918,geographic_connected_component
tseung-kwan-o-china,"Tseung Kwan O, China",landing_region_0230,"Cape D’Aguilar, China",22.31829585896108,114.25868469966966,geographic_connected_component
ttouan-morocco,"Tétouan, Morocco",landing_region_0268,"Chipiona, Spain",35.56592071383522,-5.391816476292676,geographic_connected_component
tua-pejat-indonesia,"Tua Pejat, Indonesia",landing_region_0955,"Tua Pejat, Indonesia",-2.028191372999979,99.58896436183319,geographic_connected_component
tual-indonesia,"Tual, Indonesia",landing_region_0956,"Tual, Indonesia",-5.626577896544199,132.75207980190007,geographic_connected_component
tuas-singapore,"Tuas, Singapore",landing_region_0132,"Batam, Indonesia",1.338192522185158,103.64707112328632,geographic_connected_component
tuasivi-samoa,"Tuasivi, Samoa",landing_region_0073,"Apia, Samoa",-13.670594022635894,-172.17816102572917,geographic_connected_component
tuborg-denmark,"Tuborg, Denmark",landing_region_0051,"Alsgarde, Denmark",55.72195316407595,12.545573160442244,geographic_connected_component
tubuai-french-polynesia,"Tubuai, French Polynesia",landing_region_0957,"Tubuai, French Polynesia",-23.34695854916176,-149.48591885045488,geographic_connected_component
tuckerton-nj-united-states,"Tuckerton, NJ, United States",landing_region_0958,"Tuckerton, NJ, United States",39.60388495499803,-74.33791021235805,geographic_connected_component
tulum-mexico,"Tulum, Mexico",landing_region_0959,"Tulum, Mexico",20.212553001324675,-87.46359671477977,geographic_connected_component
tumon-bay-guam,"Tumon Bay, Guam",landing_region_0014,"Agat, Guam",13.513588412077038,144.80055759477045,geographic_connected_component
tungku-brunei,"Tungku, Brunei",landing_region_0506,"Kiamsam, Malaysia",4.926371091877179,114.88583269289208,geographic_connected_component
tuticorine-india,"Tuticorine, India",landing_region_0960,"Tuticorine, India",8.802197481673504,78.14513606409648,geographic_connected_component
tutuyan-indonesia,"Tutuyan, Indonesia",landing_region_0961,"Tutuyan, Indonesia",0.761436727647575,124.57498598525505,geographic_connected_component
tympaki-greece,"Tympaki, Greece",landing_region_0424,"Heraklion, Greece",35.07140756999981,24.768278120000296,geographic_connected_component
tyra-denmark,"Tyra, Denmark",landing_region_0890,"South Arne, Denmark",55.71560692113311,4.748508371456093,geographic_connected_component
uarini-brazil,"Uarini, Brazil",landing_region_0052,"Alvarães, Brazil",-2.982672618999626,-65.16004126000051,geographic_connected_component
uchucklesaht-bc-canada,"Uchucklesaht, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",49.021056362378445,-125.04228312375423,geographic_connected_component
ucluelet-bc-canada,"Ucluelet, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",48.94183099867011,-125.54668155348666,geographic_connected_component
udo-south-korea,"Udo, South Korea",landing_region_0397,"Goseong-ri, South Korea",33.505333014430036,126.95575023131646,geographic_connected_component
uglegorsk-russia,"Uglegorsk, Russia",landing_region_0962,"Uglegorsk, Russia",49.063510200000316,141.98018180000005,geographic_connected_component
ugolnye-kopi-russia,"Ugolnye Kopi, Russia",landing_region_0059,"Anadyr, Russia",64.73783899999947,177.6402750000004,geographic_connected_component
ujung-pankah-indonesia,"Ujung Pankah, Indonesia",landing_region_0124,"Banyu Urip, Indonesia",-6.953337827181953,112.59823665719661,geographic_connected_component
ulleung-south-korea,"Ulleung, South Korea",landing_region_0963,"Ulleung, South Korea",37.48932062641182,130.89327660932778,geographic_connected_component
umag-croatia,"Umag, Croatia",landing_region_0964,"Umag, Croatia",45.43310919075176,13.520181845020224,geographic_connected_component
umbogintwini-south-africa,"Umbogintwini, South Africa",landing_region_0054,"Amanzimtoti, South Africa",-30.021650031238458,30.901573844940014,geographic_connected_component
ume-sweden,"Umeå, Sweden",landing_region_0965,"Umeå, Sweden",63.82586986108827,20.262950505879612,geographic_connected_component
umiujaq-qc-canada,"Umiujaq, QC, Canada",landing_region_0966,"Umiujaq, QC, Canada",56.551563,-76.54711100000047,geographic_connected_component
unalaska-ak-united-states,"Unalaska, AK, United States",landing_region_0967,"Unalaska, AK, United States",53.88443800000053,-166.533243,geographic_connected_component
union-island-saint-vincent-and-the-grenadines,"Union Island, Saint Vincent and the Grenadines",landing_region_0156,"Bequia, Saint Vincent and the Grenadines",12.611404908417443,-61.443180577574495,geographic_connected_component
unqui-costa-rica,"Unqui, Costa Rica",landing_region_0968,"Unqui, Costa Rica",9.525855992100668,-84.45427267473842,geographic_connected_component
urucurituba-brazil,"Urucurituba, Brazil",landing_region_0462,"Itacoatiara, Brazil",-3.129203635000459,-58.154744650000374,geographic_connected_component
ust-bolsheretsk-russia,"Ust-Bolsheretsk, Russia",landing_region_0969,"Ust-Bolsheretsk, Russia",52.812414384362135,156.28707289511507,geographic_connected_component
ustica-italy,"Ustica, Italy",landing_region_0970,"Ustica, Italy",38.7098997397587,13.19202258196244,geographic_connected_component
ustupo-panama,"Ustupo, Panama",landing_region_0971,"Ustupo, Panama",9.125440000000225,-77.9334559999996,geographic_connected_component
uto-sweden,"Uto, Sweden",landing_region_0512,"Kista, Sweden",58.936123,18.250314000000238,geographic_connected_component
utqiavik-ak-united-states,"Utqiaġvik, AK, United States",landing_region_0972,"Utqiaġvik, AK, United States",71.2905514484418,-156.78863915700455,geographic_connected_component
utskarpen-norway,"Utskarpen, Norway",landing_region_0423,"Hemnesberget, Norway",66.29295854243092,13.563626638462416,geographic_connected_component
uturoa-french-polynesia,"Uturoa, French Polynesia",landing_region_0438,"Huahine, French Polynesia",-16.73090937041819,-151.4430374751281,geographic_connected_component
uvira-congo-dem-rep-,"Uvira, Congo, Dem. Rep.",landing_region_0973,"Uvira, Congo, Dem. Rep.",-3.377679800000496,29.149937199999965,geographic_connected_component
