unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,SN,msm_5009,5009,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5012,5012,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5014,5014,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5015,5015,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,SN,msm_5016,5016,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,DJ,msm_5004,5004,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,5.41164605185504,0.3858695652173913,medium,paper_service_country_cross_layer_audit
NA,FJ,msm_5009,5009,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5012,5012,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5013,5013,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5014,5014,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,FJ,msm_5015,5015,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low,paper_service_country_cross_layer_audit
NA,MX,msm_5001,5001,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_service_country_cross_layer_audit
NA,MX,msm_5005,5005,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_service_country_cross_layer_audit
NA,MX,msm_5012,5012,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_service_country_cross_layer_audit
NA,MX,msm_5013,5013,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,5,3,5.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,15.96694818372684,0.8586956521739131,high,paper_service_country_cross_layer_audit
NA,MY,msm_5005,5005,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high,paper_service_country_cross_layer_audit
NA,MY,msm_5015,5015,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,3,6.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,14.76306167553276,0.8043478260869565,high,paper_service_country_cross_layer_audit
NA,SN,msm_5006,5006,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,3.58351893845611,0.2635869565217391,low,paper_service_country_cross_layer_audit
NA,AX,msm_5001,5001,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5004,5004,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5005,5005,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5006,5006,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5011,5011,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5012,5012,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5014,5014,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,AX,msm_5015,5015,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,3,1.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,,,,paper_service_country_cross_layer_audit
NA,IT,msm_5006,5006,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,19.801807797724223,0.9347826086956522,high,paper_service_country_cross_layer_audit
NA,PA,msm_5005,5005,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,9.03783552451739,0.592391304347826,medium,paper_service_country_cross_layer_audit
NA,PA,msm_5012,5012,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,9.03783552451739,0.592391304347826,medium,paper_service_country_cross_layer_audit
